primary_label,scientific_name,common_name,filename,rating,train
sltred,Myioborus miniatus,Slate-throated Redstart,XC532711.ogg,2.5,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC533012.ogg,4.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC533013.ogg,4.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC534569.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC536282.ogg,4.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC536709.ogg,4.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC545450.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC545452.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC549836.ogg,5.0,0
sltred,Myioborus miniatus,Slate-throated Redstart,XC549847.ogg,2.5,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC558291.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC558310.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC575333.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC576159.ogg,4.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC577060.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC585800.ogg,5.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC587109.ogg,4.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC617907.ogg,3.5,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC617908.ogg,3.5,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC617910.ogg,4.0,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC65731.ogg,2.5,1
sltred,Myioborus miniatus,Slate-throated Redstart,XC74785.ogg,4.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC10772.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC113859.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC113994.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC114983.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC118663.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC120089.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC120554.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC122246.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC122247.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC123195.ogg,3.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC127226.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC127960.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC128189.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC131222.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC131825.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC144626.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC144794.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC148219.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC148220.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC148250.ogg,2.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC148298.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC148299.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC152241.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC152624.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC153893.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC154431.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC169843.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC171405.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC171406.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC171408.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC173700.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC174363.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC174703.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC185219.ogg,2.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC185231.ogg,2.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC1952.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC196393.ogg,2.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC196528.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC198031.ogg,2.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC205455.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC207594.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC211852.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC213157.ogg,2.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC213159.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC214482.ogg,2.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC2245.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC235665.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC238204.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC244744.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC255040.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC257721.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC257722.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC257723.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC257724.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC257725.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC257726.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC260416.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC260417.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC260418.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC261628.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC268541.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC268582.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC268639.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC268910.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC269046.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC269047.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC269093.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC269133.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC275235.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC277005.ogg,4.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC288825.ogg,2.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC290372.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC293802.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC306861.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC308506.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC316264.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC320352.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC326979.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC331324.ogg,2.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC331325.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC342582.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC345638.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC351256.ogg,4.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC353371.ogg,2.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC357128.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC361196.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC364817.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC367226.ogg,1.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC368220.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC370766.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC371189.ogg,3.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC377900.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC378897.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC379480.ogg,2.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC386462.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC386463.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC387590.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC387845.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC387846.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC387847.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC388079.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC393354.ogg,3.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC393399.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC398755.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC400252.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC401278.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC401624.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC401625.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC407293.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC410684.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC411279.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC411521.ogg,1.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC411526.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC415739.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC421476.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC421477.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC421673.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC423506.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC427264.ogg,4.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC429065.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC429066.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC432603.ogg,0.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC441180.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC446419.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC454604.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC455179.ogg,5.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC456654.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC470820.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC493250.ogg,4.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC498195.ogg,2.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC50491.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC517920.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC517921.ogg,4.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC518225.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC523847.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC523848.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC523849.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC523851.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC523852.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC523853.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC52715.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC532797.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC549906.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC549957.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC549959.ogg,0.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC556061.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC556066.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC557608.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC561811.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC577135.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC577959.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC589584.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC589991.ogg,3.0,0
smbani,Crotophaga ani,Smooth-billed Ani,XC602016.ogg,4.5,0
smbani,Crotophaga ani,Smooth-billed Ani,XC607627.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC607831.ogg,3.5,1
smbani,Crotophaga ani,Smooth-billed Ani,XC611404.ogg,3.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC614559.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC614560.ogg,5.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC67159.ogg,4.0,1
smbani,Crotophaga ani,Smooth-billed Ani,XC85028.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC115925.ogg,1.5,1
snogoo,Anser caerulescens,Snow Goose,XC116048.ogg,2.0,1
snogoo,Anser caerulescens,Snow Goose,XC116051.ogg,2.0,1
snogoo,Anser caerulescens,Snow Goose,XC116052.ogg,2.0,0
snogoo,Anser caerulescens,Snow Goose,XC116053.ogg,2.0,1
snogoo,Anser caerulescens,Snow Goose,XC121402.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC121403.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC140021.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC143614.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC143615.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC143616.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC143617.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC143618.ogg,5.0,0
snogoo,Anser caerulescens,Snow Goose,XC143620.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC143621.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC143622.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC149944.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC164635.ogg,3.0,1
snogoo,Anser caerulescens,Snow Goose,XC167610.ogg,4.0,0
snogoo,Anser caerulescens,Snow Goose,XC173139.ogg,3.0,0
snogoo,Anser caerulescens,Snow Goose,XC173140.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC28265.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC28266.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC294523.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC298775.ogg,3.0,1
snogoo,Anser caerulescens,Snow Goose,XC342562.ogg,4.0,0
snogoo,Anser caerulescens,Snow Goose,XC350844.ogg,3.0,0
snogoo,Anser caerulescens,Snow Goose,XC350850.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC357528.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC357650.ogg,2.5,1
snogoo,Anser caerulescens,Snow Goose,XC357944.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC357958.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC362116.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC362119.ogg,3.5,0
snogoo,Anser caerulescens,Snow Goose,XC362121.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC391747.ogg,3.5,0
snogoo,Anser caerulescens,Snow Goose,XC392249.ogg,3.0,1
snogoo,Anser caerulescens,Snow Goose,XC392250.ogg,4.5,0
snogoo,Anser caerulescens,Snow Goose,XC393000.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC393548.ogg,5.0,0
snogoo,Anser caerulescens,Snow Goose,XC393551.ogg,5.0,0
snogoo,Anser caerulescens,Snow Goose,XC406203.ogg,3.0,1
snogoo,Anser caerulescens,Snow Goose,XC406204.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC406205.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC435999.ogg,1.0,1
snogoo,Anser caerulescens,Snow Goose,XC450845.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC452069.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC452070.ogg,3.5,0
snogoo,Anser caerulescens,Snow Goose,XC452071.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC452073.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC452074.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC452574.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC452575.ogg,3.0,0
snogoo,Anser caerulescens,Snow Goose,XC452576.ogg,3.0,0
snogoo,Anser caerulescens,Snow Goose,XC452577.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC452579.ogg,3.0,1
snogoo,Anser caerulescens,Snow Goose,XC452580.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC452581.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC453033.ogg,3.0,1
snogoo,Anser caerulescens,Snow Goose,XC453184.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC455505.ogg,4.0,0
snogoo,Anser caerulescens,Snow Goose,XC455506.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC458783.ogg,5.0,0
snogoo,Anser caerulescens,Snow Goose,XC458802.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC458852.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC458913.ogg,3.5,0
snogoo,Anser caerulescens,Snow Goose,XC458914.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC458915.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC458916.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC458917.ogg,3.5,1
snogoo,Anser caerulescens,Snow Goose,XC458918.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC459192.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC459194.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC467752.ogg,4.5,0
snogoo,Anser caerulescens,Snow Goose,XC481272.ogg,0.0,1
snogoo,Anser caerulescens,Snow Goose,XC503108.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC503109.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC505402.ogg,4.5,0
snogoo,Anser caerulescens,Snow Goose,XC509691.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC509692.ogg,5.0,0
snogoo,Anser caerulescens,Snow Goose,XC509693.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC509694.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC509696.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC509698.ogg,5.0,0
snogoo,Anser caerulescens,Snow Goose,XC509699.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC516406.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC525888.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC532048.ogg,5.0,1
snogoo,Anser caerulescens,Snow Goose,XC540212.ogg,0.0,1
snogoo,Anser caerulescens,Snow Goose,XC598117.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC598118.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC598119.ogg,4.0,1
snogoo,Anser caerulescens,Snow Goose,XC598120.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC598121.ogg,3.0,1
snogoo,Anser caerulescens,Snow Goose,XC601777.ogg,4.5,1
snogoo,Anser caerulescens,Snow Goose,XC609200.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC112712.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC112713.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC114303.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC115244.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC116106.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC118094.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC118549.ogg,3.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC119098.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC119822.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC121440.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC129972.ogg,3.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC135202.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC135345.ogg,2.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC135347.ogg,3.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC135348.ogg,4.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC135349.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC135350.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC135351.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC143733.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC144164.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC144791.ogg,2.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC144809.ogg,3.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC146263.ogg,3.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC146503.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC146973.ogg,2.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC146975.ogg,3.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC148187.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC148254.ogg,4.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC148257.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC148343.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC150916.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC150917.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC15200.ogg,2.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC157391.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC166043.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC168320.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC171553.ogg,1.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC171644.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC172165.ogg,1.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC174812.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC174813.ogg,4.0,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC175065.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC176886.ogg,5.0,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC1769.ogg,3.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC186093.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC187982.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC1886.ogg,3.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC190692.ogg,3.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC190823.ogg,3.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC193223.ogg,5.0,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC200393.ogg,2.0,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC201966.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC201967.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC202683.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC204716.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC206143.ogg,5.0,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC206698.ogg,5.0,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC206763.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC208631.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC212875.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC213747.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC214765.ogg,4.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC215523.ogg,4.5,0
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC218731.ogg,4.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC2328.ogg,3.5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC233466.ogg,5.0,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC234335.ogg,4.0,1
